utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,9.71 W,13.5,407.41,
0 , 3 MiB, 24576 MiB,9.77 W,14.0,408.46,
0 , 3 MiB, 24576 MiB,9.84 W,10.9,409.5,
0 , 3 MiB, 24576 MiB,9.39 W,12.9,410.54,
0 , 3 MiB, 24576 MiB,9.86 W,14.3,411.59,
0 , 3 MiB, 24576 MiB,9.87 W,14.2,412.63,
0 , 3 MiB, 24576 MiB,10.27 W,14.5,413.67,
0 , 3 MiB, 24576 MiB,9.66 W,13.1,414.71,
0 , 3 MiB, 24576 MiB,10.65 W,10.4,415.75,
0 , 3 MiB, 24576 MiB,10.13 W,14.4,416.8,
0 , 3 MiB, 24576 MiB,9.93 W,13.8,417.84,
0 , 3 MiB, 24576 MiB,10.09 W,15.1,418.89,
0 , 3 MiB, 24576 MiB,9.67 W,12.6,419.93,
0 , 3 MiB, 24576 MiB,9.42 W,13.1,420.97,
0 , 3 MiB, 24576 MiB,9.00 W,12.8,422.02,
0 , 3 MiB, 24576 MiB,9.83 W,14.9,423.06,
0 , 3 MiB, 24576 MiB,9.85 W,14.8,424.1,
0 , 3 MiB, 24576 MiB,9.96 W,13.7,425.14,
0 , 3 MiB, 24576 MiB,10.23 W,13.6,426.19,
0 , 3 MiB, 24576 MiB,9.77 W,13.3,427.23,
0 , 3 MiB, 24576 MiB,9.98 W,12.8,428.27,
0 , 3 MiB, 24576 MiB,10.39 W,14.2,429.32,
0 , 3 MiB, 24576 MiB,9.99 W,14.2,430.36,
0 , 3 MiB, 24576 MiB,10.15 W,14.6,431.4,
